,id,text,created_at,hashtags,user_mentions,urls,user_id,user_name,user_location,user_description,user_followers_count,user_friends_count,user_created_at,user_favourites_count,user_statuses_count,user_profile_image_url,user_profile_background_image_url,is_quote_status,retweet_count,favorite_count,query,mentioned_locations,mentioned_organizations,sentiment,emotion,topic_energy,topic_clean_energy,topic_photovoltaics,topic_gas,topic_nuclear,topic_coal,topic_other
2092,1313957129414340608,"RT @JaneCaro: Imagine being a 36 year old mother or two, who has taken time out to raise her kids &amp; is desperate to get back into workforce…",2020-10-07 21:39:26,,"[['Jane Caro', 92932981]]",,196962091,Cassandra Goldie🌈,"Redfern, Australia","CEO of ACOSS, Australian Council of Social Service, national voice for people experiencing poverty and inequality and peak body for the community welfare sector",9860,819,2010-09-30 09:50:00,2497,4464,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,False,421,0,green energy,[],['RT'],negative,fear,0,0,0,0,0,0,1
2093,1313956892054441984,RT @ej_australia: ‘This budget falls drastically short for Australians doing it tough’ - The social sector has expressed its disappointment…,2020-10-07 21:38:29,,"[['Economic Justice Australia', 1238344182088880130]]",,196962091,Cassandra Goldie🌈,"Redfern, Australia","CEO of ACOSS, Australian Council of Social Service, national voice for people experiencing poverty and inequality and peak body for the community welfare sector",9860,819,2010-09-30 09:50:00,2497,4464,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,False,4,0,green energy,[],['RT'],negative,sadness,0,0,0,0,0,0,1
2094,1313801178212253697,RT @consumer_action: The Government and @JoshFrydenberg are putting the interests of banks and predatory payday lenders before those of eve…,2020-10-07 11:19:44,,"[['Consumer Action', 178896312], ['Josh Frydenberg', 63942152]]",,196962091,Cassandra Goldie🌈,"Redfern, Australia","CEO of ACOSS, Australian Council of Social Service, national voice for people experiencing poverty and inequality and peak body for the community welfare sector",9860,819,2010-09-30 09:50:00,2497,4464,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,False,6,0,green energy,[],['RT'],negative,anger,0,0,0,0,0,0,1
2095,1313796721894277121,"RT @iFECCA: People from multicultural backgrounds with disabilities contend with layers of vulnerabilities and barriers to services, and ha…",2020-10-07 11:02:02,,"[['FECCA', 459808223]]",,196962091,Cassandra Goldie🌈,"Redfern, Australia","CEO of ACOSS, Australian Council of Social Service, national voice for people experiencing poverty and inequality and peak body for the community welfare sector",9860,819,2010-09-30 09:50:00,2497,4464,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,True,8,0,green energy,[],[],negative,fear,0,0,0,0,0,0,1
2096,1313794943341658112,RT @ProBonoNews: The social sector has expressed its disappointment over the #budget2020 which it says leave too many behind @ACOSS @anglic…,2020-10-07 10:54:58,budget2020,"[['Pro Bono News', 22731148], ['ACOSS', 36521470]]",,196962091,Cassandra Goldie🌈,"Redfern, Australia","CEO of ACOSS, Australian Council of Social Service, national voice for people experiencing poverty and inequality and peak body for the community welfare sector",9860,819,2010-09-30 09:50:00,2497,4464,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,False,39,0,green energy,[],['RT'],negative,sadness,0,0,0,0,0,0,1
2097,1313794258260779008,@eleanorhall1 Yes. Ofcourse those sectors are highly feminised. #crediblewomen,2020-10-07 10:52:14,crediblewomen,"[['Eleanor Hall', 37940371]]",,196962091,Cassandra Goldie🌈,"Redfern, Australia","CEO of ACOSS, Australian Council of Social Service, national voice for people experiencing poverty and inequality and peak body for the community welfare sector",9860,819,2010-09-30 09:50:00,2497,4464,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,False,1,4,green energy,[],[],positive,joy,0,0,0,0,0,0,1
2098,1313792561891303426,"RT @JaneCaro: Many of those expected to meekly go back to living on $40 a day when Jobseeker ends are older women, facing poverty PRECISELY…",2020-10-07 10:45:30,,"[['Jane Caro', 92932981]]",,196962091,Cassandra Goldie🌈,"Redfern, Australia","CEO of ACOSS, Australian Council of Social Service, national voice for people experiencing poverty and inequality and peak body for the community welfare sector",9860,819,2010-09-30 09:50:00,2497,4464,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,False,465,0,green energy,[],['RT'],negative,joy,0,0,0,0,0,0,1
2099,1313791879016710144,Joining the #crediblewomen everywhere who criticise this Federal Budget for failing women and their children.… https://t.co/E5L2CCIS2q,2020-10-07 10:42:47,crediblewomen,,"[['https://t.co/E5L2CCIS2q', 'https://twitter.com/i/web/status/1313791879016710144']]",196962091,Cassandra Goldie🌈,"Redfern, Australia","CEO of ACOSS, Australian Council of Social Service, national voice for people experiencing poverty and inequality and peak body for the community welfare sector",9860,819,2010-09-30 09:50:00,2497,4464,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,http://pbs.twimg.com/profile_images/1289911098108346369/LlRjmAzs_normal.jpg,False,7,21,green energy,[],[],negative,joy,0,0,0,0,0,0,1
2100,1314923638936621056,.@IRENA virtual discussion identifies the opportunities for technology innovation &amp; digitalization to unlock… https://t.co/ueTERhOH5K,2020-10-10 13:40:00,,"[['IRENA', 1926360631]]","[['https://t.co/ueTERhOH5K', 'https://twitter.com/i/web/status/1314923638936621056']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,1,5,clean energy,[],['innovation &amp'],positive,joy,0,0,0,0,0,0,1
2101,1314885890074787843,"In #SouthAsia, gov'ts have provided strong policy support for #renewables, aiming to foster socio-economic dev, ach… https://t.co/VGI0GEaOhG",2020-10-10 11:10:00,"SouthAsia, renewables",,"[['https://t.co/VGI0GEaOhG', 'https://twitter.com/i/web/status/1314885890074787843']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,5,7,clean energy,[],[],positive,joy,0,1,0,0,0,0,0
2102,1314848141246697472,An additional EUR 78 billion of #energytransition investments are needed between now &amp; 2030 to enable #CESEC member… https://t.co/82zEHpyEZt,2020-10-10 08:40:00,"energytransition, CESEC",,"[['https://t.co/82zEHpyEZt', 'https://twitter.com/i/web/status/1314848141246697472']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,19,27,clean energy,[],['CESEC'],negative,joy,0,0,0,0,0,0,1
2103,1314810392661487618,Demand for #renewables documented with Guarantees of Origin has seen a record rise in the first half of 2020 by 15%… https://t.co/wh6rIzsMQg,2020-10-10 06:10:00,renewables,,"[['https://t.co/wh6rIzsMQg', 'https://twitter.com/i/web/status/1314810392661487618']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,10,19,clean energy,[],[],positive,joy,0,1,0,0,0,0,0
2104,1314772643921485824,Partnership between @IRENA &amp; @CaricomDevFund aims to support an #energytransition from fossil-fuel dependency to a… https://t.co/fbJkdRVKHs,2020-10-10 03:40:00,energytransition,"[['IRENA', 1926360631], ['CARICOM Develop Fund', 159449685]]","[['https://t.co/fbJkdRVKHs', 'https://twitter.com/i/web/status/1314772643921485824']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,7,25,clean energy,[],['@IRENA &amp'],positive,joy,0,0,0,0,0,0,1
2105,1314734895109898243,".@IRENA estimates employment in #renewables worldwide was 11.5m in 2019, up from 11m the year before. #SolarPV reta… https://t.co/DAu9QlOpqp",2020-10-10 01:10:00,"renewables, SolarPV","[['IRENA', 1926360631]]","[['https://t.co/DAu9QlOpqp', 'https://twitter.com/i/web/status/1314734895109898243']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,23,40,clean energy,[],"['.@IRENA', '#SolarPV reta… https://t.co/DAu9QlOpqp']",negative,joy,0,1,0,0,0,0,0
2106,1314697146281734145,.@IRENA's full series of 30 Innovation Briefs under its Innovation Landscape report is available — a comprehensive… https://t.co/TUzsjIXZTy,2020-10-09 22:40:00,,"[['IRENA', 1926360631]]","[['https://t.co/TUzsjIXZTy', 'https://twitter.com/i/web/status/1314697146281734145']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,10,18,clean energy,[],"['.@IRENA', 'Innovation Briefs', 'Innovation Landscape']",positive,joy,0,0,0,0,0,0,1
2107,1314659397600186369,"⚡️ New digital 'Innovation Toolbox', launched at #IVIW2020 and building on findings from @IRENA's Innovation landsc… https://t.co/HRdzEaiVa5",2020-10-09 20:10:00,IVIW2020,"[['IRENA', 1926360631]]","[['https://t.co/HRdzEaiVa5', 'https://twitter.com/i/web/status/1314659397600186369']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,5,8,clean energy,[],"[""Innovation Toolbox'"", '@IRENA']",positive,joy,0,0,0,0,0,0,1
2108,1314621649153556480,".@IRENA's Collaborative Framework on ""Enhancing Dialogue on the Integration of Higher Shares of #Renewables in Ener… https://t.co/7fv37rxOxj",2020-10-09 17:40:00,Renewables,"[['IRENA', 1926360631]]","[['https://t.co/7fv37rxOxj', 'https://twitter.com/i/web/status/1314621649153556480']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,1,11,clean energy,[],"['.@IRENA', 'Collaborative Framework']",positive,joy,0,0,0,0,0,0,1
2109,1314583900325244932,#India is planning to replace retiring coal-fired power plants with #renewables generating capacity in a bid to cut… https://t.co/8ojHD5STls,2020-10-09 15:10:00,"India, renewables",,"[['https://t.co/8ojHD5STls', 'https://twitter.com/i/web/status/1314583900325244932']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,22,16,clean energy,['India'],[],negative,fear,1,1,0,0,0,0,0
2110,1314546151404662784,.@IRENA's #renewableenergy jobs report reveals that #renewables accounted for an estimated 11.5 million jobs worldw… https://t.co/d3voMfzz7z,2020-10-09 12:40:00,"renewableenergy, renewables","[['IRENA', 1926360631]]","[['https://t.co/d3voMfzz7z', 'https://twitter.com/i/web/status/1314546151404662784']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,19,36,clean energy,[],['.@IRENA'],negative,joy,0,1,0,0,0,0,0
2111,1314508402651848704,🚚🏭@IRENA analysis shows that #renewableenergy holds the key to most of the options available to reach zero emission… https://t.co/SQM4RarOk4,2020-10-09 10:10:00,renewableenergy,"[['IRENA', 1926360631]]","[['https://t.co/SQM4RarOk4', 'https://twitter.com/i/web/status/1314508402651848704']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,18,20,clean energy,[],"['@IRENA', 'renewableenergy']",negative,joy,0,0,0,0,0,0,1
2112,1314470653878206464,"#Innovation in #renewableenergy is about more than new tech, we require solutions that will make energy production,… https://t.co/N29WIEqOBw",2020-10-09 07:40:00,"Innovation, renewableenergy",,"[['https://t.co/N29WIEqOBw', 'https://twitter.com/i/web/status/1314470653878206464']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,4,12,clean energy,[],[],positive,joy,1,0,0,0,0,0,0
2113,1314460983411212293,"RT @EUClimateAction: ⌛️ Hurry up! 
The deadline for the #InnovationFund first call for large-scale projects is in 3⃣ weeks.
Submit your pro…",2020-10-09 07:01:34,InnovationFund,"[['EU Climate Action', 856148305]]",,1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,102,0,clean energy,[],['RT'],negative,joy,0,0,0,0,0,0,1
2114,1314432905138130944,"#Hydropower is the largest source of #renewables electricity worldwide, &amp; its dev is essential in driving the… https://t.co/LDSq4vL34c",2020-10-09 05:10:00,"Hydropower, renewables",,"[['https://t.co/LDSq4vL34c', 'https://twitter.com/i/web/status/1314432905138130944']]",1926360631,IRENA,Abu Dhabi ,"The International Renewable Energy Agency is the lead intergovernmental agency supporting countries for the energy transformation.

Director-General: @flacamera",90441,403,2013-10-02 09:32:00,8325,24562,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,http://pbs.twimg.com/profile_images/824233436533686272/A5kC3VsQ_normal.jpg,False,18,33,clean energy,[],"['Hydropower', '&amp']",positive,joy,0,1,0,0,0,0,0
